Category,Run_ID,Sample_ID,Label,Score_Original,Score_Removed,Removed_Rationales
talk.politics.guns,1,0,Normal,0.3835046887397766,0.37033650279045105,"['division', 'a', 'state', 'application', 'phone', 'an', 'ask', 'an', 'firearms', 'becoming', 'application', 'washington', 'a', 'cc', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,1,1,Normal,0.37335720658302307,0.3679006099700928,"['[CLS]', 'the', 'a', 'record', 'what', 'is', 'this', 'illinois', 'read', 'the', 'to', 'away', 'have', 'had', 's', 'what', 'collected', 'revolver', 'catch', 'again', 'to', 'take', 'the', 'library', 'to']"
talk.politics.guns,1,2,Normal,0.37813717126846313,0.36832237243652344,"['frank', 'university', '##su', 'colorado', 'incidents', 'colorado', '@', 'fc', 'cr', '##co', 'ed', '@', 'boulder', '##co', 'have', 'invalid', 'urban', '##u', 'the', '(', 'back', '##ry', 'back', 'are', '##s']"
talk.politics.guns,1,3,Normal,0.374161958694458,0.36786603927612305,"['in', 'massachusetts', 'a', 'lam', 'likely', 'lot', 'will', 'dropped', 'convincing', 'later', 'run', 'threat', 'will', 'judge', 'harm', 'are', 'time', 'convince', 'have', 'serious', 'you', 'force', 'seen', 'death', 'away']"
talk.politics.guns,1,4,Normal,0.3721807599067688,0.36938464641571045,"['the', 'board', 're', 'chicago', 're', 'fire', 'the', 'serious', 'dash', 'gun', 'have', 't', 'patrol', 'anything', ""'"", 'sarcasm', 've', 'seen', 'please', 'place', 'first', 'all', 'police', 'but', 'sound']"
talk.politics.guns,1,182,Anomaly,0.36997491121292114,0.3660076856613159,"['allen', '[SEP]', 'the', '[CLS]', 'what', 'indian', 'ball', 'revolt', 'the', 'french', 'was', 'end', 'trading', 'partner', 'american', 'the', 'five', 'money', 'both', 'ind', 'spent', 'british', 'revolution', 'thought', 'think']"
talk.politics.guns,1,183,Anomaly,0.3817812204360962,0.37245798110961914,"['the', '##hop', 'looking', '[CLS]', 'heard', 'lot', 'am', 'is', 'heard', 'comments', 'photos', 'i', 'windows', '""', 'comments', 'about', 'used', 'mac', 'a', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,1,184,Anomaly,0.37559813261032104,0.3693590760231018,"['the', '1948', 'arabs', ',', 'dei', 'ya', 'struck', 'threat', 'jerusalem', 'april', 'davis', '##ssi', 'dei', 'from', '_', 'tr', 'importance', '##ssi', 'to', 'on', 'palestinian', 'targeted', '##gun', 'research', 'the']"
talk.politics.guns,1,185,Anomaly,0.38342922925949097,0.3725507855415344,"['hi', 'have', 'li', 'the', 'computer', 'new', 'ed', 'c', 'operating', 'thanks', 'ai', 'contact', 'dos', '##u', 'san', 'several', '##sp', 'languages', 'all', '##ikh', 'c', 'pro', 'programming', '##ma', 'expert']"
talk.politics.guns,1,186,Anomaly,0.3752405643463135,0.3680610656738281,"['bosnia', 'slit', 'the', 'have', 'in', 'they', 'is', 'muslims', 'muslims', 'a', 'is', 'muslims', 'is', 'cleansing', 'cleansing', 'different', 'what', '(', 'them', 'to', 'since', 'same', 'will', 'cleansing', 'others']"
talk.politics.guns,2,0,Normal,0.47135815024375916,0.4694652259349823,"['division', 'licensing', 'cc', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,2,1,Normal,0.47041958570480347,0.47067004442214966,"['is', 'illinois', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', 'out', 'revolver', 'library']"
talk.politics.guns,2,2,Normal,0.47292476892471313,0.4694887101650238,"['##rar', '.', 'deaths', 'uc', 'fc', 'incidents', '##co', 'assaults', '##y', '@', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,2,3,Normal,0.4659646153450012,0.46584898233413696,"['will', 'massachusetts', 'guilt', 'lot', ',', 'bodily', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,2,4,Normal,0.46365851163864136,0.4602401852607727,"['?', 'i', ""'"", 'fire', 'shotgun', 'more', 'patrol', 't', 'not', 'so', ',', 'have', 'alert', '##gun', 'not', 're', ',', ',', '.', 'gun', 'police', 'need', 'serious', 'chicago', 'wait']"
talk.politics.guns,2,182,Anomaly,0.4727531969547272,0.4697355628013611,"['reduced', '##ano', 'reference', '##pia', 'mind', 'follows', 'missing', 'de', 'l', 'wavelengths', 'bear', '.', 'respond', 'in', 'lack', 'to', '.', 'the', 'that', 'those', 'm', 'cones', 'cone', 'dim', 'long']"
talk.politics.guns,2,183,Anomaly,0.46634751558303833,0.46634751558303833,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,2,184,Anomaly,0.4696623682975769,0.46546971797943115,"['=', 'has', 'patient', 'incarcerated', '##el', '.', 'the', 'chances', '##nia', ',', 'bow', 'minimal', 't', 'be', '##nia', ',', '##s', 'the', 'her', 'fixed', 'causes', 'obstruction', '##ly', 'anyway', 'are']"
talk.politics.guns,2,185,Anomaly,0.48073911666870117,0.47870782017707825,"['so', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,2,186,Anomaly,0.4700731039047241,0.46975207328796387,"['ideas', 'hi', 'white', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,3,0,Normal,0.6366239786148071,0.6370580196380615,"['division', 'washington', 'cc', 'application', 'licensing', 'sent', '##for', 'state', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,3,1,Normal,0.6456115245819092,0.6162905693054199,"['[SEP]', '.', ""'"", 'this', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', 'statutes']"
talk.politics.guns,3,2,Normal,0.6456438899040222,0.6191356182098389,"['[SEP]', 'singular', 'urban', 'for', 'stats', 'majority', 'stats', 'incidents', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,3,3,Normal,0.6419048309326172,0.6405534148216248,"['.', '.', 'on', '/', 'innocence', 'judge', 'you', 'will', 'convince', 'lot', 'will', 'later', 'away', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,3,4,Normal,0.6465556621551514,0.6409268975257874,"['all', 'alert', 'patrol', 'im', 'serious', '##power', ""'"", 't', 'in', 'first', ""'"", 'sarcasm', 'fire', ')', 'seen', 'around', 'you', 'please', 'shocked', '?', 'all', '-', '.', '##ancy', 're']"
talk.politics.guns,3,182,Anomaly,0.6218377351760864,0.6191843748092651,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,3,183,Anomaly,0.6412301659584045,0.6366407871246338,"['##ood', 'vi', 'bey', 'under', 'speech', '.', 'feel', 'exercise', 'ease', 'under', 'belong', 'intimidation', 'freedom', 'with', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', 'latter', 'do', 'to', 'contradiction', '*', 'freedom']"
talk.politics.guns,3,184,Anomaly,0.6425798535346985,0.6405640840530396,"['.', '.', ""'"", 'it', 'lead', '.', 'bang', 'discharged', '##har', 'in', 'guide', 'this', 'contribute', '##ging', '##ible', '.', 'connection', ""'"", 'it', 'be', 'concrete', 'when', 're', ',', 'not']"
talk.politics.guns,3,185,Anomaly,0.6414755582809448,0.6369442939758301,"['##talk', 'distribution', '##65', 'in', 'week', 'des', 'weekly', 'news', 'week', 'in', 'lower', 'public', '##l', 'last', 'of', '.', '##42', '##pus', '##aer', 'school', ')', '##42', 'com', 're', ""'""]"
talk.politics.guns,3,186,Anomaly,0.6414472460746765,0.6144054532051086,"['[SEP]', '.', 'for', 'baseball', 'from', 'there', 'an', 'armed', '.', 'interest', 'info', 'medical', 'in', 'is', 'draft', '.', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,4,0,Normal,0.5783294439315796,0.5720319747924805,"['[CLS]', 'division', 'i', '##d', 'a', '##for', 'cc', 'washington', 'application', 'licensing', 'an', '##w', 'for', 'for', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,4,1,Normal,0.583762526512146,0.5851093530654907,"['heard', ""'"", 'what', 'i', '-', 'before', '.', 'exactly', 'm', 'curious', ""'"", 'from', 'this', 'kind', 's', ':', 'trip', 'you', 'to', 'm', 'trying', 'time', 'is', 'library', 'just']"
talk.politics.guns,4,2,Normal,0.5808328986167908,0.5760161876678467,"['uc', '##su', '[CLS]', '##y', 'the', 'rape', '##co', 'majority', 'stats', '##u', '##co', '##ry', 'frank', '##rar', 'incidents', 'back', 'stats', 'fc', '##ry', ',', '##ly', 'back', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,4,3,Normal,0.581691563129425,0.5838133692741394,"['[SEP]', 'arrested', 'guilt', 'on', 'murder', 'lethal', 'massachusetts', 'later', 'lot', 'you', 'jury', 'threat', 'judge', 'be', 'run', ',', 'charges', 'da', 'lam', 'harder', 'caught', 'of', 'innocence', 'going', 'serious']"
talk.politics.guns,4,4,Normal,0.5818080306053162,0.5827893018722534,"[""'"", 're', '?', 'you', 'i', 'personal', '##s', '##ho', '.', 'making', 'so', 's', 'shotgun', 'shocked', 'im', 'the', 'fire', 'please', 'board', 'you', ',', ',', 'not', 'cars', '.']"
talk.politics.guns,4,182,Anomaly,0.5828611850738525,0.5781469345092773,"['##ga', 'black', '##fs', 'hi', '##ga', 'disks', '##er', '.', 'cross', '##f', 'files', '##ak', 'd', '##by', '##te', '##dos', 'tar', 'tar', 'from', 'hi', 'claims', '##ja', 'video', 'mega', 'read']"
talk.politics.guns,4,183,Anomaly,0.5800024271011353,0.5912843942642212,"['renee', '[SEP]', '##a', '##eau', 'blue', 'dark', 'car', 'toyota', 'radio', '000', '.', '##8', '92', '##ct', ',', '-', '/', 'fe', 'city', 'low', 'am', 'message', 'fx', '1988', '##age']"
talk.politics.guns,4,184,Anomaly,0.5616127252578735,0.5999026298522949,"['[SEP]', '.', 's', '##hh', '##h', 'uh', 'l', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.guns,4,185,Anomaly,0.5754103064537048,0.5707105398178101,"['950', '30', 'dc', 'color', '10', ',', 'including', '240', 'lt', ',', 'one', '##ark', '$', '##m', 'packages', '##o', 'sl', 'posts', '700', 'qu', 'd', 'ob', 'one', '##g', 'flop']"
talk.politics.guns,4,186,Anomaly,0.5821885466575623,0.5773395299911499,"['an', '##ram', 'a', 'ping', '19', '##6', 'os', 'fact', 'character', 'bit', '2', 'apps', 'based', 'comes', 'that', 'for', '##ui', 'built', 'you', '##be', 'lan', '##sy', ',', 'in', 'bit']"
talk.politics.mideast,0,0,Normal,0.577552318572998,0.5793200731277466,"['.', '.', ',', 'recall', 'was', 'lebanon', 'shelters', 'attacks', 'subject', ""'"", 'stop', 'civilian', 'hi', '##z', 'the', 'can', 'has', 'free', 'peace', ':', '""', 'aiding', 'you', 'the', 'word']"
talk.politics.mideast,0,1,Normal,0.576759397983551,0.5733577609062195,"['civilians', 'i', 'targeting', 'stop', 'all', 'hope', 'sides', 'that', 'point', 'i', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.mideast,0,2,Normal,0.577500581741333,0.5784775614738464,"['.', 'felt', '.', '.', 'july', 'there', ',', 'i', 'borders', 'provided', '##vic', 'above', 'res', 'id', 'is', 'have', 'this', ',', 'war', 'purposes', 'lived', 'provided', 'recognize', 'are', 'subdivision']"
talk.politics.mideast,0,3,Normal,0.5764217376708984,0.5765947699546814,"['.', '.', 'armenians', 'i', 'now', 'i', 'like', 'would', 'you', 'enjoyed', 'don', '.', '##nb', 'constituted', 'of', 'know', 'mankind', 'one', 'rule', 'under', 'period', 'will', 'to', 'formulated', 'it']"
talk.politics.mideast,0,4,Normal,0.5757571458816528,0.576434314250946,"['.', '.', 'israeli', '##ga', 'palestinians', 'upon', ')', '##gio', 'military', 'status', 'delegation', 'implemented', 'will', 'it', 'under', 'states', 'will', 'the', 'that', ',', '""', 'will', 'the', 'arrangements', 'latest']"
talk.politics.mideast,0,188,Anomaly,0.5771811008453369,0.5867990255355835,"['.', 'i', 'had', 'sleep', 'installed', '.', 'thought', 'advance', 'battery', 'that', 'posts', 'ram', 'ram', 'back', 'i', 'problem', 'i', 'me', 'wrong', 'it', 'mentioned', ',', 'there', 'will', '[SEP]']"
talk.politics.mideast,0,189,Anomaly,0.5867296457290649,0.5847824811935425,"['.', ')', 'out', '##rl', '##ping', 'display', 'the', 'terminates', 'to', 'on', 'swap', 'un', 'spill', 'in', 'short', 'the', 'out', '##ed', '-', '##d', '##dable', 'i', 'alt', 'windows', 'time']"
talk.politics.mideast,0,190,Anomaly,0.5776404738426208,0.5811668038368225,"['.', '.', 'i', '.', 'years', 'to', 'teammates', 'was', '.', 'still', '##ions', 'also', 'showed', '##pers', 'he', 'elsewhere', 'gave', 'this', 'i', 'list', 'i', 'dispute', 'that', 'point', 'in']"
talk.politics.mideast,0,191,Anomaly,0.5772411227226257,0.6013659238815308,"['me', '.', 'kent', '##cer', 'love', 'great', 'made', ',', 'jesus', 'organized', 'events', 'demonstrated', '.', '[SEP]', 'died', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.mideast,0,192,Anomaly,0.5810987949371338,0.5811940431594849,"['i', '.', 'was', '.', 'fight', 'fish', '.', 'thought', '##x', 'what', 'out', 'two', 'can', 'game', 'there', 'p', '.', 'on', 'has', '?', 'my', 'under', 'and', 'need', 'takes']"
talk.politics.mideast,1,0,Normal,0.7518688440322876,0.753048837184906,"['continued', ""'"", 'lebanon', 'peace', 'israel', 'the', 'war', 'civilian', 't', 'word', 'if', 'civilian', '?', 'civilian', 'it', 'recall', 'was', 'di', 'violated', 'in', 'accept', 'you', '""', 'status', 'were']"
talk.politics.mideast,1,1,Normal,0.7546454071998596,0.793453574180603,"['hope', '[SEP]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.mideast,1,2,Normal,0.7509968876838684,0.7498375177383423,"['.', 'felt', '.', 'gov', 'israel', 'field', 'res', '.', 'se', '##es', 's', 'this', '.', 'borders', 'consular', 'e', 'israeli', '.', 'services', 'whole', '##vic', 'for', 'is', ',', 'lived']"
talk.politics.mideast,1,3,Normal,0.7472817897796631,0.7428955435752869,"['again', 'like', '.', 'this', '.', 'the', 'of', 'armenians', 'did', 'little', 'alien', 'population', 'genocide', 'now', 'an', 'their', 'committed', '##ac', 'a', 'ask', '40', 'in', 'genocide', 'rule', 'any']"
talk.politics.mideast,1,4,Normal,0.7508240938186646,0.7474544048309326,"['.', 'the', 'israeli', '(', ')', 'latest', 'the', 'territories', 'of', '##tia', 'administration', 'the', 'ne', 'apply', 'is', 'gaza', 'palestinian', '##ga', 'will', 'interim', 'of', 'will', 'of', 'the', '##ga']"
talk.politics.mideast,1,188,Anomaly,0.7505290508270264,0.7504482865333557,"['.', '>', '.', 'gay', 'with', 'social', 'to', '(', 'do', 'think', 'men', ']', 'gay', 'least', 'abuse', 'sexual', 'abuse', 'those', 'between', '>', '##s', 'will', 'is', '(', 'women']"
talk.politics.mideast,1,189,Anomaly,0.7474418878555298,0.7456836104393005,"[')', 'i', '[', '##hei', 'in', '.', 'i', 'one', 'in', ',', 'a', '##sm', 'ag', 'god', 'used', 'those', 'guess', 'actually', '(', ',', 'hard', ',', 'to', '##nostic', 'is']"
talk.politics.mideast,1,190,Anomaly,0.7462593913078308,0.7494593858718872,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.mideast,1,191,Anomaly,0.7337812185287476,0.7300115823745728,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.mideast,1,192,Anomaly,0.7496644258499146,0.7509960532188416,"['wrong', '(', 'same', 'be', 'escape', '##m', 'be', '##er', 'thought', 'odd', 'was', 'or', 'might', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.mideast,2,0,Normal,0.8901736736297607,0.8780708909034729,"['continued', 'if', 'was', '##lah', 'will', 'were', ',', 'raised', '##z', '##bol', 'for', 'claimed', 'di', 'be', 'made', 'lebanon', 'stop', '##eri', 'a', 'topic', 'can', '##eri', 'houses', 'in', 'israel']"
talk.politics.mideast,2,1,Normal,0.8936957120895386,0.8928742408752441,"['stop', 'hope', 'civilians', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.mideast,2,2,Normal,0.8987942337989807,0.8854433298110962,"['felt', 'has', '.', ',', 't', 'gov', '##vic', 'there', ""'"", 'gov', '.', 'until', 'not', 'field', 'war', ',', 'provided', 'have', 'israel', 'departments', 'nationality', ',', 'etc', 'nationality', 'provided']"
talk.politics.mideast,2,3,Normal,0.8849437832832336,0.8734302520751953,"['enjoyed', 'whether', 'did', 'ask', 'never', 'there', ""'"", '%', 'anybody', 'mentioned', 'know', '##nb', 'is', 'by', 'they', 'one', 'don', 'to', 'advised', 'will', 'index', 'to', '40', 'proposed', 'an']"
talk.politics.mideast,2,4,Normal,0.8992324471473694,0.8839620351791382,"['.', 'arrangements', 'territorial', 'nor', 'the', 'latest', 'application', 'will', 'military', 'will', 'any', 'and', 'first', 'apply', 'proposed', ',', 'to', 'will', 'delegation', 'territories', 'wb', ',', 'of', 'concerning', 'under']"
talk.politics.mideast,2,188,Anomaly,0.8866168260574341,0.8739135265350342,"['i', 'sign', 'be', 't', 'doesn', '##hl', 'contract', 't', ',', ""'"", 'have', 'wasn', 'would', 'haven', 'make', 't', 'expired', 'confirmation', 'was', ',', 'released', ""'"", 'spring', 'it', 'doctors']"
talk.politics.mideast,2,189,Anomaly,0.8941265344619751,0.8808451294898987,"['-', '-', '-', 'controller', 'take', 'a', 'to', '-', '-', 'that', 'wang', '.', 'set', 'to', ',', 'anyone', 'bank', 'card', 's', 'to', 'for', 'these', '-', 'card', 'there']"
talk.politics.mideast,2,190,Anomaly,0.8893275260925293,0.8755282163619995,"['k', '##rat', '##z', 'k', 'that', 'all', 'they', 'k', '##lock', 'aside', 'know', 'above', 'ba', 'argue', 'be', 'question', ',', 'can', 'free', 'but', 'k', ',', 't', '""', 'i']"
talk.politics.mideast,2,191,Anomaly,0.900061845779419,0.8866394758224487,"['hope', 'helps', '##wi', 'cale', 'at', '##ld', '##tch', 'want', 'want', 'it', 'win', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.mideast,2,192,Anomaly,0.8818612098693848,0.8808181285858154,"['<', 'was', 'wrong', 'comment', 'was', 'guess', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.mideast,3,0,Normal,0.8007807731628418,0.7931225299835205,"[',', 'peace', 'continued', 'raised', 'interested', 'stop', 'ways', 'then', '##llas', 'status', 'if', 'word', 'some', 'both', ""'"", 'popular', 'will', 'it', 'and', ',', 'subject', 'gu', '?', 'can', 'should']"
talk.politics.mideast,3,1,Normal,0.818049430847168,0.818049430847168,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.mideast,3,2,Normal,0.8011797666549683,0.7938082218170166,"['until', 'from', 'etc', 'onset', ',', 'provided', 'id', 'gov', 'se', ',', 'provided', 'this', '1992', 'field', 'general', ',', 'not', 't', 'is', ""'"", 'is', 'nationality', 'g', '##vic', 'nationality']"
talk.politics.mideast,3,3,Normal,0.7994514107704163,0.7923579216003418,"['don', 'similar', 'did', 'whether', 'know', 'anybody', 'like', 't', '%', 'control', 'period', 'enjoyed', 'population', 'over', 'time', 'in', 'this', 'a', 'total', 'of', 'toy', 'they', 'now', 'population', 'over']"
talk.politics.mideast,3,4,Normal,0.7886630296707153,0.7868499755859375,"['israeli', '""', 'proposed', '##ga', 'any', '>', '>', 'will', 'delegation', 'gaza', ';', 'until', '##te', 'power', 'it', '##ga', 'ne', 'will', 'refer', 'the', 'arrangements', 'administration', '""', 'final', 'remain']"
talk.politics.mideast,3,188,Anomaly,0.8021955490112305,0.7998090982437134,"['said', 'single', 'run', 'no', 'is', '[SEP]', 'that', '.', 'about', 'flashed', 'just', 'nose', 'baseball', 'get', 'talking', 'non', 'mark', 'the', 'players', 'leave', '##kes', 'shut', 'the', 'sticking', 'hit']"
talk.politics.mideast,3,189,Anomaly,0.816408634185791,0.8083630800247192,"['i', 'something', 'months', 'big', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
talk.politics.mideast,3,190,Anomaly,0.7992011308670044,0.7916896343231201,"['##ec', 'was', 'lovely', '##dote', 'unusual', 'went', 'wards', 'medical', 'a', 'myself', '.', 'something', ',', 'when', 'ho', 'i', '.', 'when', 'on', 'or', 'body', 'do', 'it', 'around', 'almost']"
talk.politics.mideast,3,191,Anomaly,0.7786718606948853,0.7754426002502441,"['43', 'ab', '##s', '##b', '3', '##ga', '##b', '-', 'h', 'gala', 'sb', 'rbi', 'rs', 'av', 'po', '-', '1b', '15', '6', '-', '-', '2', 'e', '-', '-']"
